step,discrete_cut,gap,entropy
0,9790.0,1830.0,554.4769287109375
1,9822.0,1798.0,554.47607421875
2,9822.0,1798.0,554.4752197265625
3,9822.0,1798.0,554.4744262695312
4,9822.0,1798.0,554.4735107421875
5,9822.0,1798.0,554.47265625
6,9822.0,1798.0,554.4718017578125
7,9822.0,1798.0,554.4708251953125
8,9822.0,1798.0,554.469970703125
9,9837.0,1783.0,554.468994140625
10,9885.0,1735.0,554.468017578125
11,9885.0,1735.0,554.4669799804688
12,9885.0,1735.0,554.4658813476562
13,9885.0,1735.0,554.4649658203125
14,9885.0,1735.0,554.4639282226562
15,9885.0,1735.0,554.4628295898438
16,9885.0,1735.0,554.461669921875
17,9885.0,1735.0,554.4605712890625
18,9885.0,1735.0,554.45947265625
19,9885.0,1735.0,554.458251953125
20,9885.0,1735.0,554.4571533203125
21,9885.0,1735.0,554.4559326171875
22,9885.0,1735.0,554.4547119140625
23,9885.0,1735.0,554.4534301757812
24,9885.0,1735.0,554.4521484375
25,9885.0,1735.0,554.4508056640625
26,9885.0,1735.0,554.4495239257812
27,9943.0,1677.0,554.4481201171875
28,9943.0,1677.0,554.44677734375
29,9943.0,1677.0,554.4453125
30,9943.0,1677.0,554.44384765625
31,9943.0,1677.0,554.4423828125
32,9943.0,1677.0,554.44091796875
33,9943.0,1677.0,554.439453125
34,9943.0,1677.0,554.4379272460938
35,9943.0,1677.0,554.436279296875
36,9943.0,1677.0,554.4345703125
37,9943.0,1677.0,554.4329833984375
38,9943.0,1677.0,554.4312744140625
39,9943.0,1677.0,554.4296264648438
40,9943.0,1677.0,554.4278564453125
41,9943.0,1677.0,554.426025390625
42,9943.0,1677.0,554.4241943359375
43,9943.0,1677.0,554.42236328125
44,9943.0,1677.0,554.42041015625
45,9943.0,1677.0,554.41845703125
46,9943.0,1677.0,554.41650390625
47,9943.0,1677.0,554.41455078125
48,9943.0,1677.0,554.4124755859375
49,9943.0,1677.0,554.410400390625
50,9943.0,1677.0,554.408203125
51,9943.0,1677.0,554.4061279296875
52,9943.0,1677.0,554.40380859375
53,9943.0,1677.0,554.401611328125
54,9943.0,1677.0,554.3992919921875
55,9943.0,1677.0,554.39697265625
56,9943.0,1677.0,554.3944702148438
57,9943.0,1677.0,554.39208984375
58,9943.0,1677.0,554.3896484375
59,9943.0,1677.0,554.3870849609375
60,9943.0,1677.0,554.384521484375
61,9973.0,1647.0,554.3818359375
62,9973.0,1647.0,554.379150390625
63,9973.0,1647.0,554.3763427734375
64,9973.0,1647.0,554.37353515625
65,9973.0,1647.0,554.3707275390625
66,9973.0,1647.0,554.3677978515625
67,9973.0,1647.0,554.3648681640625
68,9973.0,1647.0,554.36181640625
69,9973.0,1647.0,554.3588256835938
70,9973.0,1647.0,554.3555908203125
71,9973.0,1647.0,554.3524169921875
72,9973.0,1647.0,554.34912109375
73,9973.0,1647.0,554.3458251953125
74,9990.0,1630.0,554.3424072265625
75,9990.0,1630.0,554.3389282226562
76,9990.0,1630.0,554.3353271484375
77,9990.0,1630.0,554.331787109375
78,9990.0,1630.0,554.328125
79,9990.0,1630.0,554.3242797851562
80,9990.0,1630.0,554.320556640625
