run_group,instance,step,temperature,beta,gamma,loss,mean_free_energy,mean_expected_cut,max_expected_cut,mean_entropy,mean_driver_energy,step_best_cut,global_best_cut,global_best_accuracy,step_success_count,step_success_probability,ever_success_count,ever_success_probability,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,raw_R_grad_norm,theta_grad_norm,raw_R_grad_mean_abs,theta_grad_mean_abs,raw_R_grad_max_abs,theta_grad_max_abs,raw_R_step_norm,theta_step_norm,raw_R_step_mean_abs,theta_step_mean_abs
big_19_21,G70,1,1.159999966621399,0.8620690107345581,1.0,-13139.421875,-13142.3828125,4999.5,4999.5,6930.94140625,-102.99021911621094,5091.0,5091.0,53.08101345010948,0,0.0,0,0.0,0.010301371105015278,0.010299022309482098,0.00021302040840964764,0.0,1.0,0.08648508787155151,0.0008839730871841311,7.644270226592198e-05,6.2358697050513e-07,7.681542774662375e-05,4.040742169308942e-06,33.93650436401367,32.550384521484375,0.029995916411280632,0.028646107763051987
big_19_21,G70,50,1.1315672397613525,0.8837300539016724,0.9754877686500549,-13332.171875,-13351.3984375,4999.5,4999.5,6916.98974609375,-524.8597412109375,5242.0,5440.0,56.71984151808988,0,0.0,0,0.0,0.05380487069487572,0.05380484461784363,4.06252802349627e-05,0.0,1.0,0.39738181233406067,0.00034748358302749693,0.00035123908310197294,2.6350468829150486e-07,0.00035270059015601873,1.0082289918500464e-06,47.54161071777344,1.2448140382766724,0.042021241039037704,0.0009722756803967059
big_19_21,G70,100,1.102554202079773,0.9069848656654358,0.9504752159118652,-15453.55859375,-15511.3681640625,4999.498046875,4999.498046875,6130.3505859375,-3752.826171875,4168.0,5450.0,56.82410593264519,0,0.0,0,0.0,0.39483851194381714,0.39483681321144104,0.0009444941533729434,0.0,1.0,1.0554994344711304,0.01111628208309412,0.0009329383610747755,7.841474143788218e-06,0.0009342642733827233,5.48944590264e-05,55.291839599609375,5.727203845977783,0.048871539533138275,0.00414158683270216
big_19_21,G70,150,1.0735411643981934,0.9314966797828674,0.9254627227783203,-16036.2783203125,-16037.32421875,5280.43212890625,5298.060546875,4226.2412109375,-6219.84765625,9061.0,9065.0,94.51569179439058,0,0.0,0,0.0,0.7000691294670105,0.6720797419548035,0.13004274666309357,0.0,0.388685941696167,0.15802551805973053,0.11417713761329651,6.21206927462481e-05,2.6175348466495052e-05,0.0015768472803756595,0.0021440053824335337,8.075146675109863,14.880875587463379,0.006083406042307615,0.00780086824670434
big_19_21,G70,200,1.0445282459259033,0.9573699831962585,0.9004502296447754,-15780.1884765625,-15780.416015625,5578.9248046875,5604.38037109375,3992.0947265625,-6031.634765625,9056.0,9084.0,94.71379418204567,0,0.0,0,0.0,0.7241465449333191,0.6698465347290039,0.19401752948760986,0.0,0.31281405687332153,0.05536210536956787,0.014668306335806847,2.6461961169843562e-05,3.895974259648938e-06,0.0006771482876501977,0.001339402748271823,4.110427379608154,2.44398832321167,0.0020137594547122717,0.001559112104587257
big_19_21,G70,250,1.0155152082443237,0.984721839427948,0.8754377365112305,-15505.505859375,-15505.57421875,5757.9599609375,5789.025390625,3876.758544921875,-5810.70703125,9049.0,9084.0,94.71379418204567,0,0.0,0,0.0,0.7347314953804016,0.6637487411499023,0.22827142477035522,0.0,0.28384295105934143,0.029877252876758575,0.006240650080144405,1.553405490994919e-05,3.134837015750236e-06,0.0005629376391880214,0.0007493193261325359,2.2916033267974854,1.8200526237487793,0.0012039869325235486,0.0012131197145208716
big_19_21,G70,300,0.9865021705627441,1.01368248462677,0.8504252433776855,-15231.669921875,-15231.7138671875,5899.7822265625,5933.744140625,3787.703125,-5595.35400390625,9063.0,9084.0,94.71379418204567,0,0.0,0,0.0,0.742848813533783,0.6579477787017822,0.25522366166114807,0.0,0.2628374993801117,0.023501837626099586,0.006311044096946716,1.2797203453374095e-05,3.360388063811115e-06,0.0005111358477734029,0.0010770426597446203,1.9054535627365112,1.8175981044769287,0.0010480770142748952,0.0011633613612502813
big_19_21,G70,350,0.9574891924858093,1.0443981885910034,0.8254126906394958,-14961.263671875,-14961.302734375,6037.17431640625,6072.9130859375,3703.781005859375,-5377.798828125,9068.0,9084.0,94.71379418204567,0,0.0,0,0.0,0.750360369682312,0.6515284180641174,0.28077173233032227,0.0001390624966006726,0.24531014263629913,0.02145300805568695,0.00651172362267971,1.2195496310596354e-05,3.557555373845389e-06,0.0004262688453309238,0.0004630694165825844,1.881670594215393,1.8153269290924072,0.001079109963029623,0.001141951186582446
big_19_21,G70,400,0.9284762144088745,1.077033519744873,0.8004001975059509,-14694.8486328125,-14694.88671875,6176.400390625,6213.470703125,3617.49560546875,-5159.728515625,9078.0,9084.0,94.71379418204567,0,0.0,0,0.0,0.7579495906829834,0.6446435451507568,0.305748850107193,0.00032500000088475645,0.23314295709133148,0.02035001665353775,0.0067617385648190975,1.1991791325272061e-05,3.74673368241929e-06,0.00047953781904652715,0.0003924767952412367,1.9321668148040771,1.8303494453430176,0.0011464840499684215,0.001145690563134849
big_19_21,G70,450,0.8994631767272949,1.111774206161499,0.775387704372406,-14432.7529296875,-14432.79296875,6318.5390625,6356.265625,3527.639404296875,-4941.271484375,9085.0,9085.0,94.7242206235012,0,0.0,0,0.0,0.7657073736190796,0.637264609336853,0.33048099279403687,0.0005281249759718776,0.22407342493534088,0.019739529117941856,0.00692413654178381,1.1954170076933224e-05,3.85697785532102e-06,0.0005402247770689428,0.0006250828737393022,2.0131194591522217,1.870897650718689,0.0012275270419195294,0.001156188896857202
